txn_id,type,amount_usd,amount_mxn,rate_applied,rate_reference,timestamp,status,counterparty,client_tier,client_id,break_flag,notes
TXN-1258,SWIFT_INTERNATIONAL,8090.81,139081.02,17.19,17.19,2026-04-09T17:00:00,DISPATCHED,Banco Santander MX,RETAIL,CLI-9719,,
TXN-1515,SAVINGS_ACCOUNT,0.61,10.44,0.085,0.085,2026-04-11T14:49:16,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9571,,
TXN-1467,SAVINGS_ACCOUNT,0.95,16.3,0.085,0.085,2026-04-11T14:43:13,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5408,,
TXN-1374,CORPORATE_CARD,3041.1,52276.51,17.19,17.19,2026-04-11T06:42:08,COMPLETED,Holding Omega,CORPORATE_T2,CLI-5276,,
TXN-1567,SAVINGS_ACCOUNT,1.01,17.35,0.085,0.085,2026-04-11T07:45:41,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3913,,
TXN-1116,FX_TRANSFER,4684.83,80551.9,17.1942,17.19,2026-04-11T10:49:21,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-1857,,
TXN-1562,SAVINGS_ACCOUNT,0.61,10.55,0.085,0.085,2026-04-11T10:38:58,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5067,,
TXN-1242,SWIFT_INTERNATIONAL,18522.3,318398.34,17.19,17.19,2026-04-10T00:00:00,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-4120,,
TXN-1529,SAVINGS_ACCOUNT,0.75,12.91,0.085,0.085,2026-04-11T16:07:08,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1960,,
TXN-1406,SAVINGS_ACCOUNT,0.35,5.97,0.085,0.085,2026-04-11T14:11:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6026,,
TXN-1326,CORPORATE_CARD,4821.31,82878.32,17.19,17.19,2026-04-11T16:58:03,COMPLETED,Inmobiliaria Sur,CORPORATE_T1,CLI-3174,,
TXN-1425,SAVINGS_ACCOUNT,0.76,13.1,0.085,0.085,2026-04-11T09:06:03,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7437,,
TXN-1294,SWIFT_INTERNATIONAL,16560.35,284672.42,17.19,17.19,2026-04-09T21:00:00,DISPATCHED,BBVA Mexico,CORPORATE_T2,CLI-5961,,
TXN-1193,FX_TRANSFER,4107.46,70592.86,17.1865,17.19,2026-04-11T15:26:32,COMPLETED,Inbursa,CORPORATE_T2,CLI-8726,,
TXN-1503,SAVINGS_ACCOUNT,0.42,7.19,0.085,0.085,2026-04-11T09:46:33,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9587,,
TXN-1266,SWIFT_INTERNATIONAL,13098.21,225158.23,17.19,17.19,2026-04-10T13:00:00,COMPLETED,Banorte,CORPORATE_T1,CLI-6427,,
TXN-1274,SWIFT_INTERNATIONAL,19409.49,333649.13,17.19,17.19,2026-04-10T03:00:00,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-8381,,
TXN-1419,SAVINGS_ACCOUNT,0.15,2.66,0.085,0.085,2026-04-11T09:06:04,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6600,,
TXN-1321,CORPORATE_CARD,2822.5,48518.78,17.19,17.19,2026-04-11T23:06:47,COMPLETED,Holding Omega,CORPORATE_T2,CLI-1528,,
TXN-9041,CORPORATE_CARD,314.01,5397.83,17.19,17.19,2026-04-11T09:14:03,COMPLETED,Tech Solutions MX,CORPORATE_T1,CLI-2433,DUPLICATE,Duplicate: same entity/amount/timestamp
TXN-1439,SAVINGS_ACCOUNT,0.25,4.29,0.085,0.085,2026-04-11T16:11:10,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4471,,
TXN-1407,SAVINGS_ACCOUNT,0.83,14.29,0.085,0.085,2026-04-11T09:11:46,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1029,,
TXN-1333,CORPORATE_CARD,4491.94,77216.45,17.19,17.19,2026-04-11T16:02:06,COMPLETED,Servicios Globales,CORPORATE_T1,CLI-3035,,
TXN-1575,SAVINGS_ACCOUNT,0.48,8.18,0.085,0.085,2026-04-11T11:39:55,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4675,,
TXN-1587,SAVINGS_ACCOUNT,0.6,10.33,0.085,0.085,2026-04-11T13:22:04,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6207,,
TXN-1279,SWIFT_INTERNATIONAL,15465.58,265853.32,17.19,17.19,2026-04-10T17:00:00,COMPLETED,Banco Santander MX,RETAIL,CLI-8061,,
TXN-1491,SAVINGS_ACCOUNT,0.64,10.97,0.085,0.085,2026-04-11T10:55:54,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3470,,
TXN-1164,FX_TRANSFER,1941.26,33366.77,17.1882,17.19,2026-04-11T06:29:43,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-3102,,
TXN-6630,CORPORATE_CARD,-1271.31,-21853.82,17.19,17.19,2026-04-11T13:41:46,COMPLETED,SYSTEM_AUTO,CORPORATE_T2,CLI-2036,UNAUTHORIZED_REVERSAL,No original transaction found. No dispute on record.
TXN-1546,SAVINGS_ACCOUNT,0.92,15.79,0.085,0.085,2026-04-11T16:39:40,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5990,,
TXN-1104b,SPEI,190.9,3281.52,17.19,17.19,2026-04-11T15:22:47,COMPLETED,Servicios Globales,RETAIL,CLI-7249,SPEI_DUPLICATE,Network timeout retry — both instances cleared Banxico settlement
TXN-1488,SAVINGS_ACCOUNT,0.49,8.39,0.085,0.085,2026-04-11T14:29:54,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2929,,
TXN-1177,FX_TRANSFER,11570.89,198949.88,17.194,17.19,2026-04-11T16:59:36,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-4110,,
TXN-1591,SAVINGS_ACCOUNT,0.41,7.11,0.085,0.085,2026-04-11T20:39:33,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8780,,
TXN-1131,FX_TRANSFER,3778.22,64957.43,17.1926,17.19,2026-04-11T09:57:32,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-2502,,
TXN-1140,FX_TRANSFER,8140.27,139897.87,17.1859,17.19,2026-04-11T21:04:33,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-9316,,
TXN-1360,CORPORATE_CARD,2651.75,45583.58,17.19,17.19,2026-04-11T06:54:36,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-3577,,
TXN-1314,CORPORATE_CARD,2064.62,35490.82,17.19,17.19,2026-04-11T14:36:24,COMPLETED,Distribuidora Norte,CORPORATE_T1,CLI-8973,,
TXN-1185,FX_TRANSFER,7428.32,127685.39,17.189,17.19,2026-04-11T05:02:08,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-8761,,
TXN-1463,SAVINGS_ACCOUNT,0.78,13.43,0.085,0.085,2026-04-11T08:31:38,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8308,,
TXN-1585,SAVINGS_ACCOUNT,0.14,2.42,0.085,0.085,2026-04-11T11:59:09,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1654,,
TXN-1339,CORPORATE_CARD,238.7,4103.25,17.19,17.19,2026-04-11T09:07:55,COMPLETED,Distribuidora Norte,CORPORATE_T1,CLI-8826,,
TXN-1277,SWIFT_INTERNATIONAL,6091.47,104712.37,17.19,17.19,2026-04-09T23:00:00,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-6188,,
TXN-1308,CORPORATE_CARD,3739.46,64281.32,17.19,17.19,2026-04-11T18:28:37,COMPLETED,Distribuidora Norte,CORPORATE_T2,CLI-1072,,
TXN-1271,SWIFT_INTERNATIONAL,11767.22,202278.51,17.19,17.19,2026-04-09T23:00:00,DISPATCHED,Banorte,CORPORATE_T2,CLI-3292,,
TXN-1460,SAVINGS_ACCOUNT,0.3,5.16,0.085,0.085,2026-04-11T18:12:53,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1944,,
TXN-1322,CORPORATE_CARD,2358.72,40546.4,17.19,17.19,2026-04-11T10:52:05,COMPLETED,Servicios Globales,CORPORATE_T1,CLI-4882,,
TXN-1442,SAVINGS_ACCOUNT,0.44,7.54,0.085,0.085,2026-04-11T15:51:04,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2425,,
TXN-1476,SAVINGS_ACCOUNT,0.95,16.37,0.085,0.085,2026-04-11T09:45:57,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5895,,
TXN-1128,FX_TRANSFER,8300.53,142691.92,17.1907,17.19,2026-04-11T11:49:18,COMPLETED,Inbursa,CORPORATE_T1,CLI-9239,,
TXN-1391,CORPORATE_CARD,3953.2,67955.51,17.19,17.19,2026-04-11T10:34:50,COMPLETED,Servicios Globales,CORPORATE_T2,CLI-9231,,
TXN-1108,FX_TRANSFER,2537.18,43620.97,17.1927,17.19,2026-04-11T12:48:36,COMPLETED,Inbursa,CORPORATE_T2,CLI-8354,,
TXN-1403,SAVINGS_ACCOUNT,0.69,11.88,0.085,0.085,2026-04-11T09:20:08,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3580,,
TXN-1317,CORPORATE_CARD,2526.12,43424.0,17.19,17.19,2026-04-11T08:24:35,COMPLETED,Servicios Globales,CORPORATE_T2,CLI-9056,,
TXN-1432,SAVINGS_ACCOUNT,0.56,9.6,0.085,0.085,2026-04-11T09:29:16,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4706,,
TXN-1448,SAVINGS_ACCOUNT,0.5,8.57,0.085,0.085,2026-04-11T12:38:30,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1613,,
TXN-1560,SAVINGS_ACCOUNT,0.88,15.06,0.085,0.085,2026-04-11T18:44:37,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3845,,
TXN-1264,SWIFT_INTERNATIONAL,19814.43,340610.05,17.19,17.19,2026-04-10T09:00:00,DISPATCHED,Scotiabank MX,RETAIL,CLI-1519,,
TXN-1149,FX_TRANSFER,4724.49,81228.16,17.193,17.19,2026-04-11T09:05:46,COMPLETED,Banorte,RETAIL,CLI-8055,,
TXN-1188,FX_TRANSFER,6133.24,105434.08,17.1906,17.19,2026-04-11T12:01:23,COMPLETED,Banamex,CORPORATE_T2,CLI-2795,,
TXN-1106,FX_TRANSFER,6370.56,109485.08,17.1861,17.19,2026-04-11T12:57:49,COMPLETED,Banamex,CORPORATE_T1,CLI-3419,,
TXN-1215,FX_TRANSFER,8179.54,140603.84,17.1897,17.19,2026-04-11T08:43:32,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-2923,,
TXN-1306,CORPORATE_CARD,2676.77,46013.68,17.19,17.19,2026-04-11T13:21:35,COMPLETED,Distribuidora Norte,CORPORATE_T2,CLI-4798,,
TXN-1456,SAVINGS_ACCOUNT,0.55,9.53,0.085,0.085,2026-04-11T18:26:47,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8937,,
TXN-1502,SAVINGS_ACCOUNT,0.5,8.58,0.085,0.085,2026-04-11T14:10:04,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1749,,
TXN-1564,SAVINGS_ACCOUNT,0.27,4.58,0.085,0.085,2026-04-11T14:56:47,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9393,,
TXN-1227,FX_TRANSFER,8015.64,137776.83,17.1885,17.19,2026-04-11T08:34:25,COMPLETED,HSBC Mexico,RETAIL,CLI-4648,,
TXN-1112,FX_TRANSFER,7913.66,136073.8,17.1948,17.19,2026-04-11T06:38:32,COMPLETED,Banorte,CORPORATE_T1,CLI-1672,,
TXN-1453,SAVINGS_ACCOUNT,0.93,16.07,0.085,0.085,2026-04-11T17:43:06,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4734,,
TXN-1157,FX_TRANSFER,3370.53,57926.27,17.1861,17.19,2026-04-11T15:31:33,COMPLETED,Banorte,CORPORATE_T2,CLI-2929,,
TXN-1129,FX_TRANSFER,6565.79,112896.79,17.1947,17.19,2026-04-11T16:51:38,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-1854,,
TXN-1454,SAVINGS_ACCOUNT,0.26,4.52,0.085,0.085,2026-04-11T21:28:49,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6257,,
TXN-1371,CORPORATE_CARD,2743.11,47154.06,17.19,17.19,2026-04-11T08:31:03,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-2524,,
TXN-1571,SAVINGS_ACCOUNT,0.9,15.51,0.085,0.085,2026-04-11T13:01:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3381,,
TXN-1412,SAVINGS_ACCOUNT,0.91,15.72,0.085,0.085,2026-04-11T15:46:56,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6500,,
TXN-1190,FX_TRANSFER,7364.46,126578.13,17.1877,17.19,2026-04-11T14:49:37,COMPLETED,HSBC Mexico,RETAIL,CLI-1841,,
TXN-1144,FX_TRANSFER,11779.42,202485.87,17.1898,17.19,2026-04-11T08:08:04,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-1605,,
TXN-1582,SAVINGS_ACCOUNT,0.41,7.12,0.085,0.085,2026-04-11T08:43:04,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4063,,
TXN-1369,CORPORATE_CARD,230.61,3964.19,17.19,17.19,2026-04-11T10:14:34,COMPLETED,Tech Solutions MX,CORPORATE_T1,CLI-6488,,
TXN-1335,CORPORATE_CARD,4434.31,76225.79,17.19,17.19,2026-04-11T09:55:59,COMPLETED,Inmobiliaria Sur,CORPORATE_T1,CLI-6905,,
TXN-1320,CORPORATE_CARD,2838.69,48797.08,17.19,17.19,2026-04-11T07:07:17,COMPLETED,Tech Solutions MX,CORPORATE_T1,CLI-8231,,
TXN-1202,FX_TRANSFER,2078.64,35734.32,17.1912,17.19,2026-04-11T14:15:03,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-4697,,
TXN-1206,FX_TRANSFER,6654.25,114401.2,17.1922,17.19,2026-04-11T19:58:58,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-3880,,
TXN-1147,FX_TRANSFER,10414.59,178979.94,17.1855,17.19,2026-04-11T14:17:07,COMPLETED,Inbursa,CORPORATE_T1,CLI-8159,,
TXN-1122,FX_TRANSFER,6347.62,109085.12,17.1852,17.19,2026-04-11T09:13:21,COMPLETED,Inbursa,CORPORATE_T1,CLI-4145,,
TXN-1161,FX_TRANSFER,9627.51,165497.86,17.1901,17.19,2026-04-11T07:12:50,COMPLETED,BBVA Mexico,RETAIL,CLI-9094,,
TXN-1593,SAVINGS_ACCOUNT,0.77,13.23,0.085,0.085,2026-04-11T11:57:41,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4994,,
TXN-1462,SAVINGS_ACCOUNT,0.39,6.79,0.085,0.085,2026-04-11T17:32:25,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3029,,
TXN-1170,FX_TRANSFER,10189.1,175156.74,17.1906,17.19,2026-04-11T17:01:05,COMPLETED,Banco Santander MX,CORPORATE_T2,CLI-5336,,
TXN-1338,CORPORATE_CARD,205.21,3527.56,17.19,17.19,2026-04-11T12:08:37,COMPLETED,Holding Omega,CORPORATE_T2,CLI-1152,,
TXN-1126,FX_TRANSFER,1002.46,17230.88,17.1886,17.19,2026-04-11T15:28:39,COMPLETED,Banamex,CORPORATE_T2,CLI-8355,,
TXN-1329,CORPORATE_CARD,2133.68,36677.96,17.19,17.19,2026-04-11T15:44:59,COMPLETED,Tech Solutions MX,CORPORATE_T2,CLI-8996,,
TXN-1523,SAVINGS_ACCOUNT,0.48,8.2,0.085,0.085,2026-04-11T15:27:47,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2898,,
TXN-1305,CORPORATE_CARD,4088.89,70288.02,17.19,17.19,2026-04-11T07:54:21,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-4996,,
TXN-1536,SAVINGS_ACCOUNT,0.63,10.79,0.085,0.085,2026-04-11T15:39:06,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8091,,
TXN-1498,SAVINGS_ACCOUNT,1.05,18.06,0.085,0.085,2026-04-11T10:02:34,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4267,,
TXN-1304,CORPORATE_CARD,668.59,11493.06,17.19,17.19,2026-04-11T15:28:20,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-1732,,
TXN-1367,CORPORATE_CARD,2854.84,49074.7,17.19,17.19,2026-04-11T00:12:18,COMPLETED,Inmobiliaria Sur,CORPORATE_T1,CLI-8600,,
TXN-1225,FX_TRANSFER,5201.97,89435.91,17.1927,17.19,2026-04-11T16:46:41,COMPLETED,Banorte,CORPORATE_T1,CLI-7266,,
TXN-1514,SAVINGS_ACCOUNT,0.62,10.67,0.085,0.085,2026-04-11T14:18:07,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2741,,
TXN-1517,SAVINGS_ACCOUNT,0.17,2.97,0.085,0.085,2026-04-11T12:13:44,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8875,,
TXN-1267,SWIFT_INTERNATIONAL,11751.28,202004.5,17.19,17.19,2026-04-10T17:00:00,COMPLETED,BBVA Mexico,RETAIL,CLI-8790,,
TXN-1344,CORPORATE_CARD,4503.65,77417.74,17.19,17.19,2026-04-11T07:07:37,COMPLETED,Distribuidora Norte,CORPORATE_T2,CLI-8035,,
TXN-1416,SAVINGS_ACCOUNT,0.6,10.37,0.085,0.085,2026-04-11T10:34:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2661,,
TXN-1183,FX_TRANSFER,6298.94,108295.16,17.1926,17.19,2026-04-11T09:39:43,COMPLETED,HSBC Mexico,RETAIL,CLI-3108,,
TXN-1154,FX_TRANSFER,10259.7,176382.71,17.1918,17.19,2026-04-11T11:08:04,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-7001,,
TXN-1119,FX_TRANSFER,7201.5,123767.86,17.1864,17.19,2026-04-11T10:41:44,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-3112,,
TXN-1387,CORPORATE_CARD,2037.1,35017.75,17.19,17.19,2026-04-11T11:22:13,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-5585,,
TXN-1538,SAVINGS_ACCOUNT,0.28,4.75,0.085,0.085,2026-04-11T17:57:39,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1894,,
TXN-1556,SAVINGS_ACCOUNT,0.24,4.09,0.085,0.085,2026-04-11T10:59:40,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3018,,
TXN-1368,CORPORATE_CARD,1967.71,33824.93,17.19,17.19,2026-04-11T21:49:49,COMPLETED,Holding Omega,CORPORATE_T1,CLI-3466,,
TXN-1395,CORPORATE_CARD,1903.06,32713.6,17.19,17.19,2026-04-11T17:54:11,COMPLETED,Grupo Delta,CORPORATE_T1,CLI-6210,,
TXN-1290,SWIFT_INTERNATIONAL,10101.19,173639.46,17.19,17.19,2026-04-10T12:00:00,DISPATCHED,Banamex,CORPORATE_T1,CLI-9044,,
TXN-1237,SWIFT_INTERNATIONAL,19473.51,334749.64,17.19,17.19,2026-04-09T23:00:00,DISPATCHED,Scotiabank MX,CORPORATE_T1,CLI-7688,,
TXN-1272,SWIFT_INTERNATIONAL,16019.46,275374.52,17.19,17.19,2026-04-10T18:00:00,DISPATCHED,Banco Santander MX,RETAIL,CLI-8161,,
TXN-1270,SWIFT_INTERNATIONAL,15292.83,262883.75,17.19,17.19,2026-04-09T22:00:00,COMPLETED,Banamex,RETAIL,CLI-4939,,
TXN-1577,SAVINGS_ACCOUNT,0.79,13.62,0.085,0.085,2026-04-11T05:24:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7825,,
TXN-1350,CORPORATE_CARD,3478.12,59788.88,17.19,17.19,2026-04-11T16:49:04,COMPLETED,Empresa XYZ,CORPORATE_T1,CLI-1225,,
TXN-1101,FX_TRANSFER,6253.02,107510.05,17.1933,17.19,2026-04-11T16:04:25,COMPLETED,Inbursa,CORPORATE_T2,CLI-1693,,
TXN-1148,FX_TRANSFER,10729.09,184458.81,17.1924,17.19,2026-04-11T18:24:21,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-9151,,
TXN-1388,CORPORATE_CARD,2340.85,40239.21,17.19,17.19,2026-04-11T07:39:39,COMPLETED,Holding Omega,CORPORATE_T2,CLI-9173,,
TXN-1204,FX_TRANSFER,559.59,9619.63,17.1905,17.19,2026-04-11T19:26:41,COMPLETED,Banorte,CORPORATE_T1,CLI-4267,,
TXN-1239,SWIFT_INTERNATIONAL,5578.4,95892.7,17.19,17.19,2026-04-10T09:00:00,DISPATCHED,Inbursa,CORPORATE_T2,CLI-3365,,
TXN-1493,SAVINGS_ACCOUNT,0.27,4.66,0.085,0.085,2026-04-11T17:11:49,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2324,,
TXN-1318,CORPORATE_CARD,2195.03,37732.57,17.19,17.19,2026-04-11T17:31:10,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-4613,,
TXN-1159,FX_TRANSFER,1910.33,32845.26,17.1935,17.19,2026-04-11T11:57:45,COMPLETED,Banorte,RETAIL,CLI-6236,,
TXN-1354,CORPORATE_CARD,3014.9,51826.13,17.19,17.19,2026-04-11T16:41:43,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-8167,,
TXN-1516,SAVINGS_ACCOUNT,1.06,18.19,0.085,0.085,2026-04-11T10:26:18,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3627,,
TXN-1400,SAVINGS_ACCOUNT,1.01,17.31,0.085,0.085,2026-04-11T17:20:03,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1359,,
TXN-1394,CORPORATE_CARD,1389.71,23889.11,17.19,17.19,2026-04-11T08:34:52,COMPLETED,Empresa XYZ,CORPORATE_T1,CLI-7363,,
TXN-1125,FX_TRANSFER,7368.33,126635.8,17.1865,17.19,2026-04-11T08:44:49,COMPLETED,HSBC Mexico,RETAIL,CLI-8170,,
TXN-1247,SWIFT_INTERNATIONAL,8536.01,146734.01,17.19,17.19,2026-04-10T08:00:00,DISPATCHED,Inbursa,CORPORATE_T1,CLI-7236,,
TXN-1250,SWIFT_INTERNATIONAL,15470.95,265945.63,17.19,17.19,2026-04-10T03:00:00,COMPLETED,Banamex,CORPORATE_T1,CLI-7781,,
TXN-1496,SAVINGS_ACCOUNT,0.68,11.72,0.085,0.085,2026-04-11T08:50:48,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2442,,
TXN-1197,FX_TRANSFER,2711.04,46596.0,17.1875,17.19,2026-04-11T13:14:19,COMPLETED,Inbursa,CORPORATE_T1,CLI-4396,,
TXN-1599,SAVINGS_ACCOUNT,0.64,11.02,0.085,0.085,2026-04-11T14:13:42,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4492,,
TXN-1573,SAVINGS_ACCOUNT,1.07,18.36,0.085,0.085,2026-04-11T15:09:53,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2016,,
TXN-1209,FX_TRANSFER,11874.64,204129.81,17.1904,17.19,2026-04-11T12:08:54,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-5470,,
TXN-1408,SAVINGS_ACCOUNT,1.04,17.8,0.085,0.085,2026-04-11T20:25:54,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1530,,
TXN-1355,CORPORATE_CARD,3703.8,63668.32,17.19,17.19,2026-04-11T17:03:15,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-2900,,
TXN-1545,SAVINGS_ACCOUNT,0.23,4.0,0.085,0.085,2026-04-11T10:35:35,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1002,,
TXN-1281,SWIFT_INTERNATIONAL,7724.37,132781.92,17.19,17.19,2026-04-10T18:00:00,DISPATCHED,Inbursa,CORPORATE_T1,CLI-1202,,
TXN-1533,SAVINGS_ACCOUNT,0.59,10.2,0.085,0.085,2026-04-11T12:56:26,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8220,,
TXN-1210,FX_TRANSFER,2717.33,46700.31,17.1861,17.19,2026-04-11T08:29:41,COMPLETED,Banamex,CORPORATE_T2,CLI-4050,,
